Date,Adj Close,Open,High,Low,Close,Volume
2016-06-10,12985.51,13231.84,13297.35,13231.84,13264.6,1450862
2016-06-13,12953.44,13264.6,13264.6,13231.84,13231.84,1334961
2016-06-14,12985.51,13199.09,13264.6,13199.09,13264.6,740587
2016-06-15,12921.38,13264.6,13264.6,13166.34,13199.09,1632134
2016-06-16,12953.44,13264.6,13297.35,13199.09,13231.84,1097086
2016-06-17,12953.44,13231.84,13264.6,13199.09,13231.84,727031
2016-06-20,13690.89,13264.6,14050.65,13231.84,13985.14,5731294
2016-06-21,13690.89,14050.65,14345.42,13952.39,13985.14,4404934
2016-06-22,13594.7,13919.64,14050.65,13886.89,13886.89,917431
2016-06-23,13434.39,13854.13,13886.89,13723.13,13723.13,4085747
2016-06-24,13113.76,13657.62,13657.62,12806.07,13395.61,7977531
2016-06-27,13209.95,13395.61,13559.37,13166.34,13493.86,2834349
2016-06-28,13209.95,13493.86,13559.37,13428.36,13493.86,2565936
2016-06-29,13466.45,13461.11,13919.64,13461.11,13755.88,3818283
2016-06-30,13402.33,13919.64,13952.39,13690.37,13690.37,2044717
2016-07-01,13434.39,13755.88,13854.13,13690.37,13723.13,1768156
2016-07-04,13626.77,13755.88,13985.14,13755.88,13919.64,2637752
2016-07-05,13530.58,13919.64,13985.14,13821.38,13821.38,2415259
2016-07-06,13562.64,13788.63,13919.64,13723.13,13854.13,1838165
2016-07-07,13883.27,13985.14,14378.17,13886.89,14181.66,4863410
2016-07-08,13979.46,14214.41,14541.93,14214.41,14279.91,4869697
2016-07-11,13658.83,14312.66,14410.92,13952.39,13952.39,3314409
2016-07-12,13658.83,13952.39,14083.4,13755.88,13952.39,2273377
2016-07-13,13755.02,13952.39,14181.66,13952.39,14050.65,2293250
2016-07-14,13787.08,14083.4,14378.17,14050.65,14083.4,6443187
2016-07-15,13658.83,14050.65,14148.9,13952.39,13952.39,2229469
2016-07-18,13658.83,13919.64,13985.14,13821.38,13952.39,2101845
2016-07-19,13434.39,13985.14,13985.14,13657.62,13723.13,4026028
2016-07-20,13338.2,13723.13,13788.63,13624.87,13624.87,1877919
2016-07-21,13338.2,13657.62,13755.88,13592.12,13624.87,1765133
2016-07-22,13242.01,13592.12,13592.12,13395.61,13526.61,2926617
2016-07-25,13177.88,13526.61,13559.37,13461.11,13461.11,1147648
2016-07-26,13113.76,13461.11,13493.86,13362.85,13395.61,1433555
2016-07-27,13242.01,13526.61,13657.62,13493.86,13526.61,1693077
2016-07-28,13242.01,13526.61,13657.62,13493.86,13526.61,1565329
2016-07-29,13145.82,13526.61,13559.37,13428.36,13428.36,737441
2016-08-01,13177.88,13428.36,13526.61,13362.85,13461.11,1452512
2016-08-02,13017.57,13461.11,13461.11,13264.6,13297.35,2559648
2016-08-03,12985.51,13297.35,13362.85,13231.84,13264.6,1427140
2016-08-04,12953.44,13264.6,13362.85,13231.84,13231.84,1038917
2016-08-05,12985.51,13231.84,13330.1,13166.34,13264.6,1409767
2016-08-08,13017.57,13330.1,13428.36,13297.35,13297.35,838685
2016-08-09,13113.76,13362.85,13395.61,13297.35,13395.61,827512
2016-08-10,13177.88,13330.1,13461.11,13330.1,13461.11,722880
2016-08-11,13402.33,13526.61,13690.37,13493.86,13690.37,1787083
2016-08-12,13338.2,13755.88,13886.89,13592.12,13624.87,1749073
2016-08-15,13338.2,13624.87,13657.62,13592.12,13624.87,858625
2016-08-16,13690.89,13755.88,14083.4,13624.87,13985.14,5903952
2016-08-17,13851.21,13985.14,14247.16,13919.64,14148.9,4135820
2016-08-18,13819.14,14148.9,14410.92,14083.4,14116.15,3574085
2016-08-19,13594.7,14181.66,14181.66,13886.89,13886.89,2022673
2016-08-22,13306.14,13755.88,13788.63,13592.12,13592.12,3036349
2016-08-23,13370.26,13690.37,13723.13,13559.37,13657.62,1354320
2016-08-24,13466.45,13690.37,13886.89,13690.37,13755.88,2348637
2016-08-25,13594.7,13788.63,13919.64,13723.13,13886.89,1835845
2016-08-26,13787.08,13886.89,14214.41,13886.89,14083.4,6770309
2016-08-29,13658.83,14148.9,14247.16,13952.39,13952.39,3041967
2016-08-30,13658.83,13919.64,14050.65,13919.64,13952.39,1617781
2016-08-31,14075.65,14050.65,14541.93,13985.14,14378.17,9741478
2016-09-01,14268.03,14509.18,14738.44,14410.92,14574.68,6612884
2016-09-05,14268.03,14574.68,14672.94,14443.67,14574.68,7011852
2016-09-06,14171.84,14541.93,14672.94,14476.42,14476.42,33714544
2016-09-07,14139.77,14443.67,14443.67,14247.16,14443.67,4431896
2016-09-08,14620.72,14541.93,15131.47,14476.42,14934.95,9903118
2016-09-09,14652.78,15065.96,15229.72,14902.2,14967.71,20382251
2016-09-12,14428.34,14902.2,14934.95,14705.69,14738.44,5799837
2016-09-13,14492.47,14738.44,14853.07,14574.68,14803.95,7306521
2016-09-14,14588.66,14787.57,15049.59,14738.44,14902.2,3917573
2016-09-15,14364.21,14902.2,14902.2,14574.68,14672.94,3530760
2016-09-16,14428.34,14574.68,14738.44,14541.93,14738.44,2611857
2016-09-19,14524.53,14869.45,14902.2,14672.94,14836.7,2883779
2016-09-20,14636.75,14902.2,15033.21,14803.95,14951.33,4196886
2016-09-21,14588.66,14967.71,15033.21,14869.45,14902.2,10412154
2016-09-22,14941.35,14902.2,15524.49,14902.2,15262.47,8615445
2016-09-23,15197.85,15327.98,15590.0,15327.98,15524.49,76621636
2016-09-26,15326.1,15590.0,15786.51,15590.0,15655.5,9705389
2016-09-27,15326.1,15639.12,15655.5,15491.74,15655.5,6141311
2016-09-28,15358.17,15606.37,15884.76,15590.0,15688.25,9335824
2016-09-29,15181.82,15590.0,15721.0,15426.23,15508.12,9538590
2016-09-30,14957.38,15524.49,15524.49,15278.85,15278.85,5269185
2016-10-03,14957.38,15295.23,15458.99,15164.22,15278.85,3308699
2016-10-04,15005.47,15360.73,15508.12,15065.96,15327.98,6080062
2016-10-05,15005.47,15393.48,15393.48,15278.85,15327.98,1473366
2016-10-06,14781.03,15327.98,15377.11,15098.71,15098.71,2469303
2016-10-07,14444.37,15115.09,15164.22,14640.18,14754.82,8110955
2016-10-10,13979.46,14754.82,14754.82,14279.91,14279.91,6673734
2016-10-11,14268.03,14279.91,14574.68,14132.53,14574.68,4812299
2016-10-12,14043.58,14541.93,14607.43,14312.66,14345.42,2250385
2016-10-13,14107.71,14312.66,14476.42,14214.41,14410.92,1547954
2016-10-14,14059.62,14378.17,14443.67,14345.42,14361.79,1697961
2016-10-17,13915.33,14378.17,14378.17,14214.41,14214.41,2502338
2016-10-18,13979.46,14214.41,14361.79,14083.4,14279.91,1868791
2016-10-19,14059.62,14247.16,14460.05,14247.16,14361.79,1556198
2016-10-20,13947.39,14443.67,14476.42,14230.78,14247.16,1945823
2016-10-21,13915.33,14247.16,14329.04,14214.41,14214.41,1123677
2016-10-24,13851.21,14214.41,14279.91,14116.15,14148.9,2179399
2016-10-25,13851.21,14148.9,14378.17,14017.89,14148.9,2506062
2016-10-26,13787.08,14148.9,14279.91,14050.65,14083.4,1521574
2016-10-27,13851.21,14181.66,14181.66,14083.4,14148.9,979378
2016-10-28,13979.46,14148.9,14279.91,14132.53,14279.91,5649953
2016-10-31,13947.39,14312.66,14378.17,14247.16,14247.16,1423109
2016-11-01,13883.27,14279.91,14279.91,14181.66,14181.66,879265
2016-11-02,13658.83,14181.66,14214.41,13952.39,13952.39,1854744
2016-11-03,13466.45,13919.64,13919.64,13657.62,13755.88,5554936
2016-11-04,13514.54,13755.88,13886.89,13755.88,13805.01,1265425
2016-11-07,13722.95,13788.63,14050.65,13788.63,14017.89,825652
2016-11-08,13738.99,14017.89,14165.28,14017.89,14034.27,1092658
2016-11-09,13530.58,14034.27,14034.27,13461.11,13821.38,4054086
2016-11-10,13690.89,13952.39,14050.65,13919.64,13985.14,3363987
2016-11-11,13787.08,14050.65,14230.78,14017.89,14083.4,1676953
2016-11-14,13706.92,13985.14,14083.4,13952.39,14001.52,1731181
2016-11-15,13851.21,14017.89,14148.9,13985.14,14148.9,1364823
2016-11-16,13803.11,14181.66,14214.41,14017.89,14099.78,1597724
2016-11-17,13658.83,14099.78,14099.78,13952.39,13952.39,1166271
2016-11-18,13819.14,13919.64,14132.53,13919.64,14116.15,4216944
2016-11-21,13819.14,14148.9,14214.41,14017.89,14116.15,1218054
2016-11-22,13819.14,14083.4,14198.03,14083.4,14116.15,2321434
2016-11-23,14091.68,14181.66,14443.67,14116.15,14394.54,2849889
2016-11-24,14219.93,14345.42,14656.56,14345.42,14525.55,3388784
2016-11-25,14091.68,14541.93,14541.93,14378.17,14394.54,1599674
2016-11-28,13947.39,14394.54,14394.54,14148.9,14247.16,1347356
2016-11-29,13835.18,14247.16,14247.16,13985.14,14132.53,1492939
2016-11-30,13899.3,14083.4,14198.03,14050.65,14198.03,1017789
2016-12-01,13851.21,14148.9,14345.42,14148.9,14148.9,2233289
2016-12-02,13771.05,14148.9,14198.03,14050.65,14067.02,811698
2016-12-05,13658.83,14083.4,14148.9,13952.39,13952.39,978435
2016-12-06,13562.64,14017.89,14034.27,13854.13,13854.13,2592958
2016-12-07,13498.51,13854.13,13919.64,13788.63,13788.63,2404941
2016-12-08,13546.61,13919.64,13919.64,13821.38,13837.76,445065
2016-12-09,13755.02,13936.01,14247.16,13919.64,14050.65,1085238
2016-12-12,13530.58,14083.4,14083.4,13821.38,13821.38,2616955
2016-12-13,13402.33,13821.38,13870.51,13690.37,13690.37,1161598
2016-12-14,13466.45,13690.37,13821.38,13674.0,13755.88,1205901
2016-12-15,13418.36,13755.88,13788.63,13690.37,13706.75,2415886
2016-12-16,13498.51,13739.5,13788.63,13690.37,13788.63,1217286
2016-12-19,13690.89,13788.63,13985.14,13788.63,13985.14,668349
2016-12-20,13642.8,13936.01,14050.65,13919.64,13936.01,1021913
2016-12-21,13626.77,13936.01,14001.52,13903.26,13919.64,1464847
2016-12-22,13642.8,14017.89,14148.9,13919.64,13936.01,2013023
2016-12-23,13674.86,14034.27,14034.27,13919.64,13968.77,3438338
2016-12-26,13690.89,13968.77,14050.65,13919.64,13985.14,866933
2016-12-27,13835.18,13985.14,14247.16,13985.14,14132.53,2411962
2016-12-28,13979.46,14165.28,14345.42,14165.28,14279.91,2976136
2016-12-29,13931.36,14345.42,14345.42,14181.66,14230.78,1148685
2016-12-30,14107.71,14279.91,14492.8,14198.03,14410.92,6391463
2017-01-03,14380.25,14509.18,14722.06,14509.18,14689.31,3093138
2017-01-04,14508.5,14672.94,14967.71,14640.18,14820.32,3122116
2017-01-05,14460.4,14803.95,14869.45,14771.19,14771.19,3480144
2017-01-06,14412.31,14803.95,14902.2,14722.06,14722.06,3280702
2017-01-09,14492.47,14754.82,14869.45,14705.69,14803.95,1885558
2017-01-10,14748.97,14820.32,15065.96,14787.57,15065.96,3424602
2017-01-11,14781.03,15164.22,15262.47,15098.71,15098.71,2494314
2017-01-12,14732.94,15098.71,15131.47,15016.83,15049.59,1649812
2017-01-13,14396.28,15098.71,15196.97,14640.18,14705.69,5007762
2017-01-16,14107.71,14705.69,14705.69,14410.92,14410.92,3107917
2017-01-17,14235.96,14410.92,14672.94,14410.92,14541.93,1869033
2017-01-18,14043.58,14640.18,14640.18,14345.42,14345.42,1862133
2017-01-19,14043.58,14345.42,14410.92,14230.78,14345.42,4675542
2017-01-20,14171.84,14345.42,14574.68,14329.04,14476.42,2600010
2017-01-23,14251.99,14541.93,14607.43,14476.42,14558.3,1977607
2017-01-24,14332.15,14640.18,14705.69,14509.18,14640.18,1152743
2017-01-25,14460.4,14705.69,14836.7,14623.81,14771.19,13665759
2017-02-03,14332.15,14640.18,14705.69,14541.93,14640.18,1518615
2017-02-06,14203.9,14574.68,14574.68,14476.42,14509.18,1754256
2017-02-07,14268.03,14492.8,14640.18,14492.8,14574.68,8973898
2017-02-08,14300.09,14607.43,14722.06,14558.3,14607.43,2706569
2017-02-09,14284.06,14607.43,14640.18,14574.68,14591.06,2432418
2017-02-10,14251.99,14574.68,14607.43,14492.8,14558.3,1879048
2017-02-13,14364.21,14607.43,14689.31,14541.93,14672.94,2575369
2017-02-14,14877.22,14738.44,15196.97,14705.69,15196.97,5991857
2017-02-15,14748.97,15229.72,15229.72,15000.46,15065.96,3527281
2017-02-16,14524.53,15065.96,15147.84,14836.7,14836.7,3404143
2017-02-17,14524.53,14803.95,14902.2,14705.69,14836.7,2689502
2017-02-20,14444.37,14836.7,14869.45,14738.44,14754.82,2381427
2017-02-21,14556.59,14836.7,15033.21,14754.82,14869.45,3226169
2017-02-22,14684.84,14967.71,15164.22,14869.45,15000.46,3757951
2017-02-23,14748.97,15033.21,15180.59,14951.33,15065.96,3183242
2017-02-24,14748.97,15065.96,15098.71,14902.2,15065.96,2837551
2017-02-27,14925.32,15065.96,15360.73,15065.96,15246.1,5469448
2017-02-28,14700.88,15262.47,15327.98,15000.46,15016.83,2405824
2017-03-01,14652.78,15016.83,15033.21,14853.07,14967.71,2487988
2017-03-02,14572.62,14967.71,15033.21,14869.45,14885.83,1908697
2017-03-03,14636.75,14885.83,15033.21,14787.57,14951.33,1222602
2017-03-06,14732.94,14951.33,15098.71,14951.33,15049.59,1584898
2017-03-07,14684.84,15065.96,15065.96,14918.58,15000.46,1447321
2017-03-08,14684.84,14967.71,15065.96,14918.58,15000.46,1545697
2017-03-09,14588.66,15000.46,15033.21,14902.2,14902.2,1578854
2017-03-10,14748.97,15000.46,15196.97,14967.71,15065.96,3678992
2017-03-13,14668.81,15098.71,15164.22,14967.71,14984.08,1597633
2017-03-14,14652.78,15000.46,15131.47,14967.71,14967.71,1833159
2017-03-15,14604.69,14967.71,15033.21,14885.83,14918.58,2041235
2017-03-16,14652.78,14934.95,15033.21,14902.2,14967.71,1863997
2017-03-17,14716.91,15033.21,15164.22,14984.08,15033.21,3015374
2017-03-20,14941.35,15033.21,15295.23,15033.21,15262.47,4804692
2017-03-21,14941.35,15327.98,15475.36,15262.47,15262.47,5743963
2017-03-22,14781.03,15295.23,15311.6,15098.71,15098.71,3780301
2017-03-23,15390.23,15065.96,15721.0,15033.21,15721.0,6185920
2017-03-24,15294.04,15852.01,16048.52,15540.87,15622.75,5915525
2017-03-27,15261.98,15590.0,15721.0,15475.36,15590.0,5287718
2017-03-28,15197.85,15590.0,15802.88,15491.74,15524.49,3821949
2017-03-29,15229.92,15524.49,15655.5,15458.99,15557.24,1928513
2017-03-30,15101.66,15557.24,15671.88,15426.23,15426.23,2297467
2017-03-31,15165.79,15426.23,15622.75,15393.48,15491.74,3979466
2017-04-03,14877.22,15491.74,15557.24,15196.97,15196.97,6151418
2017-04-04,15069.6,15180.59,15393.48,15180.59,15393.48,2995253
2017-04-05,14925.32,15393.48,15393.48,15246.1,15246.1,1828792
2017-04-07,15069.6,15180.59,15409.86,15180.59,15393.48,3188807
2017-04-10,15069.6,15393.48,15475.36,15360.73,15393.48,1816551
2017-04-11,15053.57,15393.48,15491.74,15327.98,15377.11,1633872
2017-04-12,15245.95,15393.48,15639.12,15377.11,15573.62,4357239
2017-04-13,15149.76,15508.12,15590.0,15458.99,15475.36,1584502
2017-04-14,14765.0,15426.23,15442.61,15033.21,15082.34,4469940
2017-04-17,14652.78,15082.34,15229.72,14967.71,14967.71,3715238
2017-04-18,14748.97,14967.71,15065.96,14853.07,15065.96,1821344
2017-04-19,14748.97,15065.96,15196.97,15033.21,15065.96,3457086
2017-04-20,14700.88,15065.96,15180.59,15000.46,15016.83,1606181
2017-04-21,14700.88,15131.47,15196.97,15016.83,15016.83,1305866
2017-04-24,14668.81,15016.83,15082.34,14951.33,14984.08,1619371
2017-04-25,14636.75,14934.95,15065.96,14902.2,14951.33,1838349
2017-04-26,14748.97,15033.21,15082.34,14967.71,15065.96,1476510
2017-04-27,14909.28,15098.71,15295.23,15098.71,15229.72,6470270
2017-04-28,14893.25,15196.97,15246.1,15065.96,15213.35,1357344
2017-05-03,15069.6,15295.23,15491.74,15213.35,15393.48,2523955
2017-05-04,15069.6,15393.48,15524.49,15360.73,15393.48,2114331
2017-05-05,15101.66,15393.48,15475.36,15360.73,15426.23,944576
2017-05-08,15069.6,15360.73,15442.61,15327.98,15393.48,1123129
2017-05-09,15486.42,15458.99,15819.26,15458.99,15819.26,3567306
2017-05-10,15422.29,15884.76,16032.15,15753.76,15753.76,4790467
2017-05-11,15422.29,15753.76,15852.01,15606.37,15753.76,2164802
2017-05-12,15390.23,15753.76,15852.01,15721.0,15721.0,1614488
2017-05-15,15326.1,15721.0,15721.0,15639.12,15655.5,1546522
2017-05-16,15229.92,15655.5,15819.26,15540.87,15557.24,1949092
2017-05-17,15326.1,15557.24,15721.0,15475.36,15655.5,1690879
2017-05-18,15358.17,15704.63,15950.27,15606.37,15688.25,2776062
2017-05-19,15518.48,15688.25,15852.01,15655.5,15852.01,2193014
2017-05-22,15550.54,15884.76,16064.9,15884.76,15884.76,5250377
2017-05-23,15662.77,15933.89,16179.53,15884.76,15999.4,6483735
2017-05-24,15742.92,16114.03,16130.4,15999.4,16081.28,4045108
2017-05-25,15707.65,16195.91,16195.91,15988.75,16045.25,4549058
2017-05-26,15523.29,16045.25,16045.25,15819.26,15856.92,2305963
2017-05-29,15707.65,15856.92,16082.91,15856.92,16045.25,1683870
2017-05-30,15855.14,15932.25,16440.73,15932.25,16195.91,5413178
2017-05-31,15855.14,16195.91,16403.07,16195.91,16195.91,6406490
2017-06-01,16021.07,16233.57,16384.23,16233.57,16365.4,2089899
2017-06-02,15947.32,16421.9,16459.56,16233.57,16290.07,7511469
2017-06-05,15947.32,16421.9,16440.73,16252.41,16290.07,2300839
2017-06-06,16334.48,16308.9,16873.88,16308.9,16685.55,3934080
2017-06-07,16242.3,16873.88,16873.88,16591.39,16591.39,2237383
2017-06-08,16297.61,16572.56,16704.38,16459.56,16647.89,1673779
2017-06-09,16647.9,16647.89,17137.53,16647.89,17005.71,4326677
2017-06-12,16481.97,16949.21,17024.54,16798.55,16836.21,1468207
2017-06-13,16721.64,16949.21,17288.19,16949.21,17081.03,4231650
2017-06-14,16666.34,17250.53,17250.53,16986.87,17024.54,2072454
2017-06-15,16740.08,17043.37,17099.87,16968.04,17099.87,1632892
2017-06-16,16850.7,17137.53,17231.69,17062.2,17212.86,3886873
2017-06-19,17071.93,17325.86,17476.52,17307.02,17438.85,3563100
2017-06-20,17016.62,17514.18,17514.18,17325.86,17382.35,2023179
2017-06-21,17514.4,17438.85,17890.83,17344.69,17890.83,5157078
2017-06-22,17551.28,17815.5,18192.15,17815.5,17928.49,3835475
2017-06-23,17495.96,17928.49,18003.82,17777.83,17872.0,2070305
2017-06-26,17219.42,18022.66,18022.66,17514.18,17589.51,3653234
2017-06-27,16850.7,17514.18,17551.85,17118.7,17212.86,8134517
2017-06-28,17090.37,17288.19,17476.52,17194.03,17457.68,3478831
2017-06-29,17145.68,17438.85,17570.68,17438.85,17514.18,2337078
2017-06-30,17274.73,17514.18,17646.01,17250.53,17646.01,3232182
2017-07-03,17108.8,17646.01,17646.01,17438.85,17476.52,2157708
2017-07-04,17182.55,17514.18,17589.51,17438.85,17551.85,2502484
2017-07-05,17219.42,17514.18,17589.51,17495.35,17589.51,1748280
2017-07-06,17661.89,17608.34,18041.49,17551.85,18041.49,5109871
2017-07-07,17920.0,18116.82,18606.46,18079.15,18305.14,25135864
2017-07-10,17772.51,18154.48,18342.81,17928.49,18154.48,4822974
2017-07-11,17551.28,18041.49,18116.82,17702.51,17928.49,2728159
2017-07-12,17680.33,18041.49,18116.82,17721.34,18060.32,2606213
2017-07-13,18012.18,18003.82,18399.31,17966.16,18399.31,2582851
2017-07-14,17956.87,18399.31,18436.97,18229.81,18342.81,1436558
2017-07-17,17698.76,18342.81,18342.81,17966.16,18079.15,2748785
2017-07-18,17625.02,17928.49,18079.15,17834.33,18003.82,2699724
2017-07-19,17293.17,18003.82,18192.15,17551.85,17664.84,2878457
2017-07-20,17256.3,17551.85,17664.84,17401.19,17627.18,3176640
2017-07-21,17035.06,17702.51,17815.5,17401.19,17401.19,1761129
2017-07-24,17145.68,17401.19,17551.85,17325.86,17514.18,1584996
2017-07-25,17219.42,17514.18,17664.84,17401.19,17589.51,1825417
2017-07-26,17625.02,17589.51,18003.82,17589.51,18003.82,1863930
2017-07-27,17772.51,18079.15,18323.98,17966.16,18154.48,3302832
2017-07-28,17901.56,18154.48,18323.98,18041.49,18286.31,4337563
2017-07-31,17827.82,18267.48,18305.14,18116.82,18210.98,1761263
2017-08-01,18067.49,18248.65,18625.29,18154.48,18455.8,3865317
2017-08-02,18214.98,18512.3,18794.79,18342.81,18606.46,5709260
2017-08-03,18473.08,18719.46,19246.77,18644.13,18870.12,10537044
2017-08-04,18473.08,18945.45,18983.11,18662.96,18870.12,2386779
2017-08-07,18380.9,18870.12,18870.12,18719.46,18775.96,2115969
2017-08-08,18049.05,18775.96,18832.45,18436.97,18436.97,3957153
2017-08-09,17846.25,18418.14,18418.14,18135.65,18229.81,4891499
2017-08-10,18030.62,18079.15,18436.97,18079.15,18418.14,2317325
2017-08-11,18233.41,18455.8,18644.13,18305.14,18625.29,1456152
2017-08-14,18141.23,18832.45,18832.45,18531.13,18531.13,2178368
2017-08-15,18030.62,18531.13,18531.13,18267.48,18418.14,2232019
2017-08-16,17920.0,18418.14,18418.14,18248.65,18305.14,2162298
2017-08-17,17477.53,18079.15,18154.48,17853.16,17853.16,2063003
2017-08-18,17514.4,17853.16,18003.82,17664.84,17890.83,1023760
2017-08-21,17606.58,18079.15,18079.15,17890.83,17984.99,1496747
2017-08-22,17366.91,17966.16,17984.99,17740.17,17740.17,1831409
2017-08-23,17403.78,17702.51,17890.83,17702.51,17777.83,1373422
2017-08-24,17588.15,17853.16,18003.82,17777.83,17966.16,1204885
2017-08-25,17514.4,18003.82,18022.66,17890.83,17890.83,994473
2017-08-28,17551.28,17815.5,17928.49,17796.67,17928.49,1678187
2017-08-29,17606.58,17890.83,18116.82,17872.0,17984.99,2198565
2017-08-30,17625.02,17947.33,18041.49,17909.66,18003.82,855274
2017-08-31,17883.12,18003.82,18380.47,18003.82,18267.48,2960390
2017-09-01,17920.0,18305.14,18323.98,18192.15,18305.14,713340
2017-09-05,17883.12,18305.14,18305.14,18173.32,18267.48,1187650
2017-09-06,17772.51,18248.65,18248.65,18003.82,18154.48,1355606
2017-09-07,17661.89,18079.15,18192.15,18041.49,18041.49,1327359
2017-09-08,17588.15,18079.15,18079.15,17966.16,17966.16,1486230
2017-09-11,17459.09,17966.16,18154.48,17815.5,17834.33,2318654
2017-09-12,17735.64,17890.83,18116.82,17853.16,18116.82,2266509
2017-09-13,17975.31,18192.15,18606.46,18192.15,18361.64,5162919
2017-09-14,17827.82,18455.8,18455.8,18210.98,18210.98,2336625
2017-09-15,17772.51,18192.15,18267.48,18079.15,18154.48,2109175
2017-09-18,17827.82,18210.98,18229.81,18079.15,18210.98,2133095
2017-09-19,17846.25,18267.48,18399.31,18229.81,18229.81,2308057
2017-09-20,17938.44,18323.98,18361.64,18210.98,18323.98,1676382
2017-09-21,18214.98,18418.14,18681.79,18361.64,18606.46,7309082
2017-09-22,18233.41,18681.79,18813.62,18606.46,18625.29,4232727
2017-09-25,18012.18,18738.29,18738.29,18399.31,18399.31,1978096
2017-09-26,18067.49,18399.31,18455.8,18267.48,18455.8,2333333
2017-09-27,18067.49,18455.8,18606.46,18342.81,18455.8,2306731
2017-09-28,18049.05,18455.8,18549.96,18229.81,18436.97,2055938
2017-09-29,17975.31,18418.14,18455.8,18305.14,18361.64,1050205
2017-10-02,17772.51,18361.64,18436.97,18097.99,18154.48,24306200
2017-10-03,17643.46,18154.48,18154.48,17947.33,18022.66,2888546
2017-10-04,17717.2,18041.49,18154.48,18003.82,18097.99,1376344
2017-10-05,17809.38,18229.81,18436.97,18079.15,18192.15,1800796
2017-10-06,17975.31,18192.15,18380.47,18192.15,18361.64,1513234
2017-10-09,17993.74,18455.8,18455.8,18305.14,18380.47,1555369
2017-10-10,18178.1,18361.64,18568.8,18361.64,18568.8,3277952
2017-10-11,18399.34,18606.46,19020.78,18568.8,18794.79,7839048
2017-10-12,18804.94,18832.45,19359.76,18832.45,19209.1,5321926
2017-10-13,18878.68,19284.43,19322.1,19058.44,19284.43,2864093
2017-10-16,18952.43,19209.1,19585.75,19171.44,19359.76,3548763
2017-10-17,18989.3,19397.43,19397.43,19171.44,19397.43,2286632
2017-10-18,18620.58,19359.76,19548.09,19020.78,19020.78,3284645
2017-10-19,18657.45,19020.78,19284.43,18870.12,19058.44,2647927
2017-10-20,18546.83,18945.45,19096.11,18832.45,18945.45,2036588
2017-10-23,18178.1,18945.45,18945.45,18568.8,18568.8,2963364
2017-10-24,18178.1,18568.8,18757.12,18512.3,18568.8,2733014
2017-10-25,18325.6,18644.13,18757.12,18568.8,18719.46,2040356
2017-10-26,18288.72,18757.12,18794.79,18455.8,18681.79,2893562
2017-10-27,18509.96,18606.46,18907.78,18512.3,18907.78,1951361
2017-10-30,18436.21,18907.78,19133.77,18794.79,18832.45,4665318
2017-10-31,18583.7,18832.45,19359.76,18681.79,18983.11,9553609
2017-11-01,18731.19,19020.78,19209.1,18983.11,19133.77,2640993
2017-11-02,18620.58,19171.44,19359.76,18757.12,19020.78,3583968
2017-11-03,18804.94,18832.45,19209.1,18606.46,19209.1,3363523
2017-11-06,18952.43,19359.76,19510.42,19171.44,19359.76,8797425
2017-11-07,18878.68,19397.43,19397.43,19171.44,19284.43,3363312
2017-11-08,19542.38,19284.43,19962.4,19209.1,19962.4,9219214
2017-11-09,19394.9,20113.06,20150.72,19736.41,19811.74,6120919
2017-11-10,19247.41,19774.07,20075.39,19661.08,19661.08,3636537
2017-11-13,19911.11,19661.08,20640.37,19548.09,20339.05,12917272
2017-11-14,19874.24,20527.37,20904.02,20150.72,20301.38,13441558
2017-11-15,20980.41,20376.71,21469.0,20339.05,21431.33,12459472
2017-11-16,21017.28,21619.65,22109.3,21318.34,21469.0,19198922
2017-11-17,20906.66,21581.99,21581.99,21054.68,21356.0,12756139
2017-11-20,21349.13,21130.01,21845.64,21054.68,21807.98,10095654
2017-11-21,21091.03,21920.97,22146.96,21544.32,21544.32,8989054
2017-11-22,21386.01,21469.0,21845.64,21469.0,21845.64,7110907
2017-11-23,21238.52,21845.64,22146.96,21544.32,21694.98,9441488
2017-11-24,21349.13,21657.32,21845.64,21469.0,21807.98,6294504
2017-11-27,21459.75,21845.64,22485.95,21845.64,21920.97,7046289
2017-11-28,21201.64,21845.64,21920.97,21544.32,21657.32,6086561
2017-11-29,21865.35,21845.64,22485.95,21619.65,22335.29,10209234
2017-11-30,21533.5,22561.28,22598.94,21996.3,21996.3,10885803
2017-12-01,21533.5,21920.97,22071.63,21732.65,21996.3,4856718
2017-12-04,21680.98,22033.97,22259.96,21958.64,22146.96,5852577
2017-12-05,21127.9,22146.96,22335.29,21581.99,21581.99,13291040
2017-12-06,20943.54,21469.0,21581.99,21092.35,21393.67,9487660
2017-12-07,20685.43,21393.67,21657.32,21017.02,21130.01,4448647
2017-12-08,20464.2,21092.35,21280.67,20753.36,20904.02,5269410
2017-12-11,19726.75,20527.37,20791.03,20150.72,20150.72,7265062
2017-12-12,19800.49,20376.71,20602.7,19133.77,20226.05,8267586
2017-12-13,20169.22,20452.04,20640.37,20226.05,20602.7,4316639
2017-12-14,20611.69,20527.37,21054.68,20527.37,21054.68,3525610
2017-12-15,20832.92,21092.35,21393.67,20904.02,21280.67,4278885
2017-12-18,20759.18,21469.0,21544.32,21130.01,21205.34,5232501
2017-12-19,20353.58,21205.34,21356.0,20678.03,20791.03,6593852
2017-12-20,20759.18,20791.03,21469.0,20791.03,21205.34,5262715
2017-12-21,20796.05,21393.67,21619.65,21130.01,21243.01,4899835
